target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
0.0,0,0,9.5,0.0,0.0,0.0,55.0,30.0,42.5,33.0,0.83,10.51,0.0,0.0,0.0,39,27,33.0
0.0,0,0,3.0,0.0,0.0,0.0,40.0,29.0,34.5,30.0,0.84,9.84,0.0,0.0,0.0,37,26,31.5
0.0,0,0,4.0,0.0,0.0,0.0,45.0,24.0,34.5,30.0,1.11,8.28,0.0,0.0,0.0,49,28,38.5
0.0,0,0,2.5,0.0,0.0,5.0,39.0,24.0,31.5,29.0,1.06,6.49,0.0,0.0,3.0,42,26,34.0
0.0,0,0,0.5,0.0,0.0,2.0,41.0,26.0,33.5,30.0,1.04,8.5,0.0,0.0,1.0,39,27,33.0
0.0,0,0,11.5,0.0,0.0,0.0,40.0,30.0,35.0,40.0,1.14,21.03,0.0,0.0,0.0,58,35,46.5
0.0,0,0,2.5,0.0,0.0,0.0,58.0,29.0,43.5,35.0,1.17,6.26,0.0,0.0,0.0,51,31,41.0
0.0,0,0,2.0,0.0,0.0,0.0,39.0,27.0,33.0,34.0,1.33,10.51,0.0,0.0,0.0,44,26,35.0
0.0,0,0,4.5,0.0,0.0,0.0,43.0,26.0,34.5,33.0,1.38,6.71,0.0,0.0,0.0,50,28,39.0
0.0,0,0,2.5,0.0,0.0,0.0,66.0,40.0,53.0,51.0,1.57,10.51,0.0,0.0,0.0,64,37,50.5
0.0,0,0,3.0,0.0,0.0,0.0,43.0,34.0,38.5,38.0,2.28,6.93,0.0,0.0,0.0,50,33,41.5
0.0,0,0,7.0,0.0,0.0,0.0,47.0,29.0,38.0,42.0,2.37,13.87,0.0,0.0,0.0,59,31,45.0
0.0,0,0,8.5,0.0,0.0,0.0,60.0,41.0,50.5,51.0,2.58,21.7,0.0,0.0,0.0,73,45,59.0
0.0,0,0,5.0,0.0,0.0,0.0,74.0,50.0,62.0,58.0,2.76,8.72,0.0,0.0,0.0,69,45,57.0
0.0,0,0,6.0,0.0,0.0,0.0,68.0,40.0,54.0,44.0,2.88,10.51,0.0,0.0,0.0,75,45,60.0
0.0,0,0,8.5,0.0,0.0,0.0,61.0,39.0,50.0,48.0,3.44,6.71,0.0,0.0,0.0,75,42,58.5
0.0,0,0,3.0,0.0,0.0,0.0,70.0,47.0,58.5,63.0,3.46,6.93,0.0,0.0,0.0,74,49,61.5
0.0,0,0,1.0,0.0,0.0,0.0,76.0,53.0,64.5,55.0,3.35,10.96,0.0,0.0,0.0,74,53,63.5
0.0,0,0,7.0,0.0,0.0,0.0,45.0,29.0,37.0,42.0,3.91,8.95,0.0,0.0,0.0,57,31,44.0
0.0,0,0,12.0,0.0,0.0,0.0,56.0,42.0,49.0,56.0,4.02,11.41,0.0,0.0,0.0,74,48,61.0
0.0,0,0,5.5,0.0,0.0,0.0,68.0,46.0,57.0,58.0,4.39,6.93,0.0,0.0,0.0,75,50,62.5
0.0,0,0,2.5,0.0,0.0,0.0,78.0,44.0,61.0,56.0,4.64,7.16,0.0,0.0,0.0,81,46,63.5
0.0,0,0,1.5,0.0,0.0,0.0,57.0,39.0,48.0,48.0,4.77,6.93,0.0,0.0,0.0,58,41,49.5
0.0,0,0,4.0,0.0,0.0,0.0,55.0,36.0,45.5,49.0,4.75,6.26,0.0,0.0,0.0,61,38,49.5
0.0,0,0,0.5,0.0,0.0,0.0,62.0,39.0,50.5,51.0,5.32,7.83,0.0,0.0,0.0,57,43,50.0
0.0,0,0,10.0,0.0,0.0,0.0,57.0,36.0,46.5,57.0,5.52,9.4,0.0,0.0,0.0,73,40,56.5
0.0,0,0,4.0,0.0,0.0,0.0,55.0,37.0,46.0,55.0,5.57,5.82,0.0,0.0,0.0,60,40,50.0
0.0,0,0,3.5,0.0,0.0,0.0,68.0,43.0,55.5,48.0,5.98,9.84,0.0,0.0,0.0,59,45,52.0
0.0,0,0,1.0,0.0,0.0,0.0,56.0,45.0,50.5,49.0,6.13,10.96,0.0,0.0,0.0,57,46,51.5
0.0,0,0,4.5,0.0,0.0,0.0,57.0,41.0,49.0,50.0,6.29,8.5,0.0,0.0,0.0,67,40,53.5
0.0,0,0,7.5,0.0,0.0,0.0,65.0,42.0,53.5,61.0,6.51,11.86,0.0,0.0,0.0,78,44,61.0
0.0,0,0,16.0,0.0,0.0,0.0,83.0,41.0,62.0,45.0,6.76,19.24,0.0,0.0,0.0,50,42,46.0
0.0,0,0,7.5,0.0,0.0,0.0,50.0,40.0,45.0,50.0,6.74,8.72,0.0,0.0,0.0,62,43,52.5
0.0,0,0,0.5,0.0,0.0,0.0,79.0,47.0,63.0,59.0,8.03,5.37,0.0,0.0,0.0,74,53,63.5
0.0,0,0,10.0,0.0,0.0,0.0,70.0,52.0,61.0,70.0,8.26,4.92,0.0,0.0,0.0,86,56,71.0
0.0,0,0,3.5,0.0,0.0,0.0,89.0,64.0,76.5,79.0,8.83,21.47,0.0,0.0,0.0,87,73,80.0
0.0,0,0,2.0,0.0,0.0,0.0,80.0,63.0,71.5,74.0,10.01,10.07,0.0,0.0,0.0,86,61,73.5
0.0,0,0,10.5,0.0,0.0,0.0,85.0,58.0,71.5,76.0,10.4,16.33,0.0,0.0,0.0,91,73,82.0
0.0,0,0,3.0,0.0,0.0,0.0,81.0,56.0,68.5,71.0,10.53,8.72,0.0,0.0,0.0,84,59,71.5
0.0,0,0,4.0,0.0,0.0,0.0,72.0,51.0,61.5,61.0,11.29,11.18,0.0,0.0,0.0,76,55,65.5
0.0,0,0,2.0,0.0,0.0,0.0,76.0,53.0,64.5,62.0,11.73,7.38,0.0,0.0,0.0,77,56,66.5
0.0,0,0,5.0,0.0,0.0,0.0,75.0,48.0,61.5,63.0,12.23,5.14,0.0,0.0,0.0,81,52,66.5
0.0,0,0,7.0,0.0,0.0,0.0,71.0,52.0,61.5,66.0,13.82,5.82,0.0,0.0,0.0,82,55,68.5
0.0,0,0,3.0,0.0,0.0,0.0,89.0,67.0,78.0,74.0,15.18,7.38,0.0,0.0,0.0,84,66,75.0
0.0,0,0,3.0,0.0,0.0,0.0,77.0,58.0,67.5,70.0,15.8,8.05,0.0,0.0,0.0,83,58,70.5
0.0,0,0,5.0,0.0,0.0,0.0,68.0,50.0,59.0,62.0,16.03,6.71,0.0,0.0,0.0,76,52,64.0
0.0,0,0,3.5,0.0,0.0,0.0,75.0,52.0,63.5,62.0,16.22,6.93,0.0,0.0,0.0,80,54,67.0
0.0,0,0,7.0,0.0,0.0,0.0,77.0,55.0,66.0,70.0,16.38,9.4,0.0,0.0,0.0,87,59,73.0
0.0,0,0,2.0,0.0,0.0,0.0,84.0,64.0,74.0,70.0,17.13,10.29,0.0,0.0,0.0,85,67,76.0
0.0,0,0,0.0,0.0,0.0,0.0,82.0,59.0,70.5,67.0,17.13,12.3,0.0,0.0,0.0,79,62,70.5
0.0,0,0,3.0,0.0,0.0,0.0,80.0,60.0,70.0,69.0,17.27,7.83,0.0,0.0,0.0,84,62,73.0
0.0,0,0,6.5,0.0,0.0,0.0,80.0,58.0,69.0,73.0,17.61,7.38,0.0,0.0,0.0,90,61,75.5
0.0,0,0,0.0,0.0,0.0,0.0,91.0,70.0,80.5,79.0,18.05,7.16,0.0,0.0,0.0,90,71,80.5
0.0,0,0,0.5,0.0,0.0,0.0,93.0,66.0,79.5,78.0,18.47,8.95,0.0,0.0,0.0,89,71,80.0
0.0,0,0,5.0,0.0,0.0,0.0,74.0,57.0,65.5,65.0,19.5,8.5,0.0,0.0,0.0,81,60,70.5
0.0,0,0,4.0,0.0,0.0,0.0,79.0,54.0,66.5,67.0,19.59,4.47,0.0,0.0,0.0,82,59,70.5
0.0,0,0,1.0,0.0,0.0,0.0,82.0,59.0,70.5,70.0,19.62,6.93,0.0,0.0,0.0,82,61,71.5
0.0,0,0,2.5,0.0,0.0,0.0,85.0,69.0,77.0,75.0,19.66,9.17,0.0,0.0,0.0,84,65,74.5
0.0,0,0,3.5,0.0,0.0,0.0,84.0,68.0,76.0,69.0,19.96,6.71,0.0,0.0,0.0,83,62,72.5
0.0,0,0,2.0,0.0,0.0,0.0,85.0,62.0,73.5,72.0,20.33,6.04,0.0,0.0,0.0,85,66,75.5
0.0,0,0,2.0,0.0,0.0,0.0,87.0,70.0,78.5,75.0,20.79,8.5,0.0,0.0,0.0,89,72,80.5
0.0,0,0,4.0,0.0,0.0,0.0,87.0,67.0,77.0,73.0,21.49,9.17,0.0,0.0,0.0,81,65,73.0
0.0,0,0,3.5,0.0,0.0,0.0,79.0,59.0,69.0,68.0,21.57,6.04,0.0,0.0,0.0,84,61,72.5
0.0,0,0,1.0,0.0,0.0,0.0,87.0,62.0,74.5,70.0,21.94,8.05,0.0,0.0,0.0,84,67,75.5
0.0,0,0,0.5,0.0,0.0,0.0,85.0,62.0,73.5,67.0,21.75,9.4,0.0,0.0,0.0,82,64,73.0
0.0,0,0,1.0,0.0,0.0,0.0,80.0,60.0,70.0,68.0,21.51,7.38,0.0,0.0,0.0,79,63,71.0
0.0,0,0,3.0,0.0,0.0,0.0,78.0,58.0,68.0,68.0,21.24,8.95,0.0,0.0,0.0,80,62,71.0
0.0,0,0,3.5,0.0,0.0,0.0,82.0,57.0,69.5,62.0,20.81,8.95,0.0,0.0,0.0,74,58,66.0
0.0,0,0,2.0,0.0,0.0,0.0,74.0,58.0,66.0,64.0,20.48,6.26,0.0,0.0,0.0,77,59,68.0
0.0,0,0,3.0,0.0,0.0,0.0,76.0,56.0,66.0,67.0,20.37,3.8,0.0,0.0,0.0,77,61,69.0
0.0,0,0,2.0,0.0,0.0,0.0,77.0,58.0,67.5,67.0,20.46,7.83,0.0,0.0,0.0,78,61,69.5
0.0,0,0,4.5,0.0,0.0,0.0,77.0,55.0,66.0,64.0,20.52,6.49,0.0,0.0,0.0,83,58,70.5
0.0,0,0,1.0,0.0,0.0,0.0,84.0,61.0,72.5,67.0,20.67,8.05,0.0,0.0,0.0,84,63,73.5
0.0,0,0,0.5,0.0,0.0,0.0,87.0,64.0,75.5,71.0,20.73,7.38,0.0,0.0,0.0,85,65,75.0
0.0,0,0,2.0,0.0,0.0,0.0,86.0,63.0,74.5,70.0,20.6,6.71,0.0,0.0,0.0,82,63,72.5
0.0,0,0,2.0,0.0,0.0,0.0,78.0,64.0,71.0,69.0,20.49,7.38,0.0,0.0,0.0,81,65,73.0
0.0,0,0,2.5,0.0,0.0,0.0,80.0,65.0,72.5,71.0,20.6,8.5,0.0,0.0,0.0,82,68,75.0
0.0,0,0,4.5,0.0,0.0,0.0,90.0,59.0,74.5,64.0,20.65,9.62,0.0,0.0,0.0,77,63,70.0
0.0,0,0,1.0,0.0,0.0,0.0,77.0,63.0,70.0,66.0,20.53,11.41,0.0,0.0,0.0,74,64,69.0
0.0,0,0,3.0,0.0,0.0,0.0,74.0,57.0,65.5,64.0,20.55,8.5,0.0,0.0,0.0,76,61,68.5
0.0,0,0,6.0,0.0,0.0,0.0,75.0,57.0,66.0,64.0,20.63,5.82,0.0,0.0,0.0,83,61,72.0
0.0,0,0,3.0,0.0,0.0,0.0,83.0,54.0,68.5,60.0,21.18,3.8,0.0,0.0,0.0,87,56,71.5
0.0,0,0,1.5,0.0,0.0,0.0,89.0,58.0,73.5,65.0,21.46,5.37,0.0,0.0,0.0,90,60,75.0
0.0,0,0,3.0,0.0,0.0,0.0,86.0,60.0,73.0,71.0,21.58,7.61,0.0,0.0,0.0,90,62,76.0
0.0,0,0,4.0,0.0,0.0,0.0,89.0,62.0,75.5,73.0,21.65,4.47,0.0,0.0,0.0,94,65,79.5
0.0,0,0,3.0,0.0,0.0,0.0,69.0,45.0,57.0,50.0,19.27,5.14,0.0,0.0,0.0,72,48,60.0
0.0,0,0,6.0,0.0,0.0,0.0,72.0,50.0,61.0,57.0,19.21,9.84,0.0,0.0,0.0,79,55,67.0
0.0,0,0,3.5,0.0,0.0,0.0,66.0,47.0,56.5,51.0,18.26,5.82,0.0,0.0,0.0,71,49,60.0
0.0,0,0,7.5,0.0,0.0,0.0,73.0,51.0,62.0,60.0,18.23,6.93,0.0,0.0,0.0,82,57,69.5
0.0,0,0,2.0,0.0,0.0,0.0,78.0,56.0,67.0,63.0,18.14,7.16,0.0,0.0,0.0,74,56,65.0
0.0,0,0,1.0,0.0,0.0,0.0,73.0,56.0,64.5,60.0,18.11,6.04,0.0,0.0,0.0,77,54,65.5
0.0,0,0,2.0,0.0,0.0,0.0,78.0,56.0,67.0,61.0,18.14,2.91,0.0,0.0,0.0,82,56,69.0
0.0,0,0,1.0,0.0,0.0,0.0,82.0,58.0,70.0,65.0,18.12,4.25,0.0,0.0,0.0,80,58,69.0
0.0,0,0,4.5,0.0,0.0,0.0,75.0,58.0,66.5,63.0,18.11,8.05,0.0,0.0,0.0,81,61,71.0
0.0,0,0,4.0,0.0,0.0,0.0,76.0,57.0,66.5,66.0,18.17,7.61,0.0,0.0,0.0,82,59,70.5
0.0,0,0,2.5,0.0,0.0,0.0,83.0,62.0,72.5,65.0,18.39,7.61,0.0,0.0,0.0,77,63,70.0
0.0,0,0,3.0,0.0,0.0,0.0,76.0,56.0,66.0,59.0,18.55,4.25,0.0,0.0,0.0,79,59,69.0
0.0,0,0,2.0,0.0,0.0,0.0,78.0,52.0,65.0,58.0,18.54,2.68,0.0,0.0,0.0,81,53,67.0
0.0,0,0,6.0,0.0,0.0,0.0,80.0,57.0,68.5,66.0,18.4,7.83,0.0,0.0,0.0,68,57,62.5
0.0,0,0,0.5,0.0,0.0,0.0,61.0,45.0,53.0,47.0,17.09,11.18,0.0,0.0,0.0,61,46,53.5
0.0,0,0,10.0,0.0,0.0,0.0,69.0,41.0,55.0,52.0,15.44,4.92,0.0,0.0,0.0,79,51,65.0
0.0,0,0,6.5,0.0,0.0,0.0,78.0,50.0,64.0,60.0,15.4,5.14,0.0,0.0,0.0,84,57,70.5
0.0,0,0,2.0,0.0,0.0,0.0,83.0,59.0,71.0,61.0,15.16,8.05,0.0,0.0,0.0,77,61,69.0
0.0,0,0,4.5,0.0,0.0,0.0,79.0,52.0,65.5,53.0,15.02,6.71,0.0,0.0,0.0,69,53,61.0
0.0,0,0,0.5,0.0,0.0,0.0,58.0,41.0,49.5,43.0,14.53,7.16,0.0,0.0,0.0,57,43,50.0
0.0,0,0,0.0,0.0,0.0,0.0,62.0,40.0,51.0,47.0,14.29,12.3,0.0,0.0,0.0,62,40,51.0
0.0,0,0,3.0,0.0,0.0,0.0,55.0,38.0,46.5,45.0,13.22,13.2,0.0,0.0,0.0,52,35,43.5
0.0,0,0,6.5,0.0,0.0,0.0,56.0,37.0,46.5,40.0,11.6,14.32,0.0,0.0,0.0,47,33,40.0
0.0,0,0,1.0,0.0,0.0,0.0,48.0,30.0,39.0,32.0,11.22,10.96,0.0,0.0,0.0,45,31,38.0
0.0,0,0,3.5,0.0,0.0,0.0,45.0,31.0,38.0,33.0,11.03,6.26,0.0,0.0,0.0,51,32,41.5
0.0,0,0,7.0,0.0,0.0,0.0,51.0,28.0,39.5,37.0,11.03,10.51,0.0,0.0,0.0,62,31,46.5
0.0,0,0,12.0,0.0,0.0,0.0,63.0,31.0,47.0,51.0,11.0,7.38,0.0,0.0,0.0,70,48,59.0
0.0,0,0,2.5,0.0,0.0,0.0,70.0,37.0,53.5,59.0,10.96,8.72,0.0,0.0,0.0,54,48,51.0
0.0,0,0,5.5,0.0,0.0,0.0,66.0,50.0,58.0,58.0,11.08,10.51,0.0,0.0,0.0,73,54,63.5
0.0,0,0,2.5,0.0,0.0,0.0,74.0,52.0,63.0,59.0,11.21,8.5,0.0,0.0,0.0,71,50,60.5
0.0,0,0,4.0,0.0,0.0,0.0,73.0,53.0,63.0,60.0,11.09,13.65,0.0,0.0,0.0,71,47,59.0
0.0,0,0,3.5,0.0,0.0,0.0,42.0,34.0,38.0,36.0,10.5,12.3,0.0,0.0,0.0,39,30,34.5
0.0,0,0,1.5,0.0,0.0,0.0,36.0,26.0,31.0,31.0,10.3,6.04,0.0,0.0,0.0,39,26,32.5
0.0,0,0,2.5,0.0,0.0,0.0,38.0,29.0,33.5,31.0,8.34,13.42,0.0,0.1,0.0,36,26,31.0
0.0,0,0,7.0,0.0,0.0,0.0,36.0,23.0,29.5,33.0,7.37,14.76,0.0,0.0,0.0,44,29,36.5
0.0,0,0,7.5,0.0,0.0,0.0,45.0,28.0,36.5,31.0,7.17,15.21,0.0,0.0,0.0,36,22,29.0
0.0,0,0,1.0,0.0,0.0,0.0,33.0,11.0,22.0,20.0,7.07,9.17,0.0,0.0,0.0,29,17,23.0
0.0,0,0,2.0,0.0,0.0,0.0,31.0,17.0,24.0,24.0,7.0,6.26,0.0,0.0,0.0,35,17,26.0
0.0,0,0,2.5,0.0,0.0,0.0,37.0,23.0,30.0,28.0,6.96,8.5,0.0,0.0,0.0,45,20,32.5
0.0,0,0,2.0,0.0,0.0,0.0,37.0,27.0,32.0,32.0,6.78,10.51,0.0,0.0,0.0,40,28,34.0
0.0,0,0,2.5,0.0,0.0,0.0,40.0,21.0,30.5,29.0,6.7,3.8,0.0,0.0,0.0,42,24,33.0
0.0,0,0,1.5,0.0,0.0,0.0,44.0,20.0,32.0,27.0,6.63,6.93,0.0,0.0,0.0,45,22,33.5
0.0,0,0,5.0,0.0,0.0,0.0,40.0,20.0,30.0,31.0,6.54,7.61,0.0,0.0,0.0,44,26,35.0
0.0,0,0,0.0,0.0,0.0,0.0,45.0,19.0,32.0,26.0,6.46,3.58,0.0,0.0,0.0,44,20,32.0
0.0,0,0,1.0,0.0,0.0,1.0,25.0,7.0,16.0,10.0,5.62,11.63,0.0,0.0,2.0,23,7,15.0
0.0,0,0,5.5,0.0,0.0,3.0,32.0,3.0,17.5,7.0,5.17,7.61,0.0,0.0,2.0,20,4,12.0
0.0,0,0,3.0,0.0,0.0,5.0,31.0,12.0,21.5,25.0,4.07,8.5,0.0,0.0,3.0,32,17,24.5
0.0,0,0,6.5,0.0,0.0,3.0,36.0,9.0,22.5,12.0,3.95,9.17,0.0,0.0,3.0,21,11,16.0
0.0,0,0,7.0,0.0,0.0,0.0,34.0,24.0,29.0,34.0,2.32,12.75,0.0,0.0,0.0,43,29,36.0
0.0,0,0,4.0,0.0,0.0,0.0,33.0,10.0,21.5,12.0,2.27,10.51,0.0,0.0,0.0,24,11,17.5
0.0,0,0,7.0,0.0,0.0,0.0,23.0,11.0,17.0,23.0,2.17,13.65,0.0,0.0,0.0,31,17,24.0
0.0,0,0,2.5,0.0,0.0,0.0,31.0,22.0,26.5,25.0,2.1,8.95,0.0,0.0,0.0,30,18,24.0
0.0,0,0,3.5,0.0,0.0,0.0,37.0,10.0,23.5,13.0,1.95,7.83,0.0,0.0,0.0,29,11,20.0
0.0,0,0,5.5,0.0,0.0,1.0,31.0,13.0,22.0,15.0,1.36,9.62,0.0,0.1,0.0,21,12,16.5
0.0,0,0,2.0,0.0,0.0,12.0,-2.0,-17.0,-9.5,-14.0,1.04,7.61,0.0,0.0,9.0,3,-18,-7.5
0.0,0,0,13.5,0.0,0.0,12.0,15.0,-15.0,0.0,15.0,1.03,15.66,0.0,0.9,9.0,24,3,13.5
0.0,0,0,3.5,0.0,0.0,11.0,24.0,8.0,16.0,9.0,1.03,8.72,0.0,0.1,9.0,17,8,12.5
0.0,0,0,1.5,0.0,0.0,11.0,20.0,9.0,14.5,12.0,0.97,11.41,0.0,0.0,8.0,23,9,16.0
0.0,0,0,1.5,0.0,0.0,10.0,28.0,10.0,19.0,18.0,1.06,9.62,0.0,0.0,7.0,28,13,20.5
0.0,0,0,2.0,0.0,0.0,10.0,32.0,11.0,21.5,17.0,1.06,6.04,0.0,0.0,7.0,33,14,23.5
0.0,0,0,2.0,0.0,0.0,9.0,32.0,11.0,21.5,29.0,1.05,13.87,0.0,0.0,6.0,34,13,23.5
0.0,0,0,11.0,0.0,0.0,8.0,32.0,2.0,17.0,4.0,1.02,9.62,0.0,0.0,6.0,13,-1,6.0
0.0,0,0,2.5,0.0,0.0,11.0,27.0,12.0,19.5,25.0,0.61,11.86,0.0,0.0,7.0,30,14,22.0
0.0,0,0,10.0,0.0,0.0,10.0,31.0,7.0,19.0,9.0,0.61,9.4,0.0,0.0,7.0,14,4,9.0
0.0,0,0,11.0,0.0,0.0,10.0,19.0,4.0,11.5,19.0,0.61,14.32,0.0,0.0,7.0,38,7,22.5
0.0,0,0,0.5,0.0,0.0,10.0,40.0,19.0,29.5,32.0,0.6,9.4,0.0,0.0,5.0,36,24,30.0
0.0,0,0,11.5,0.0,0.0,10.0,39.0,18.0,28.5,22.0,0.58,10.96,0.0,0.0,5.0,26,8,17.0
0.0,0,0,3.5,0.0,0.0,9.0,28.0,0.0,14.0,4.0,0.7,16.11,0.0,0.0,5.0,20,1,10.5
0.0,0,0,3.5,0.0,0.0,9.0,23.0,1.0,12.0,4.0,0.7,10.51,0.0,0.0,5.0,17,0,8.5
0.0,0,0,2.0,0.0,0.0,9.0,20.0,-3.0,8.5,12.0,0.58,11.41,0.0,0.0,5.0,25,-4,10.5
0.0,0,0,6.0,0.0,0.0,9.0,30.0,8.0,19.0,12.0,0.57,8.95,0.0,0.0,5.0,42,8,25.0
0.0,0,0,15.5,0.0,0.0,4.0,49.0,12.0,30.5,49.0,0.65,17.22,0.0,0.0,4.0,56,36,46.0
0.0,0,0,7.5,0.0,0.0,0.0,53.0,30.0,41.5,34.0,0.65,5.82,0.0,0.0,0.0,43,25,34.0
0.0,0,0,0.5,0.0,0.0,0.0,35.0,16.0,25.5,20.0,0.96,8.5,0.0,0.0,0.0,31,19,25.0
0.0,0,0,1.5,0.0,0.0,0.0,32.0,15.0,23.5,20.0,0.83,6.26,0.0,0.0,0.0,33,17,25.0
0.0,0,0,6.0,0.0,0.0,0.0,37.0,20.0,28.5,31.0,0.82,14.76,0.0,0.0,0.0,43,26,34.5
0.0,0,0,2.0,0.0,0.0,0.0,25.0,11.0,18.0,15.0,0.82,7.16,0.0,0.0,0.0,28,12,20.0
0.0,0,0,1.0,0.0,0.0,4.0,29.0,9.0,19.0,14.0,0.71,5.82,0.0,0.0,2.0,27,9,18.0
0.0,0,0,8.5,0.0,0.0,4.0,29.0,10.0,19.5,27.0,0.71,10.96,0.0,0.0,1.0,39,17,28.0
0.0,0,0,0.5,0.0,0.0,0.0,26.0,20.0,23.0,23.0,0.73,11.63,0.0,0.0,0.0,27,20,23.5
0.0,0,0,3.5,0.0,0.0,0.0,27.0,16.0,21.5,18.0,0.73,15.66,0.0,0.2,0.0,22,14,18.0
0.0,0,0,2.0,0.0,0.0,0.0,25.0,17.0,21.0,22.0,0.66,6.71,0.0,0.2,0.0,30,16,23.0
0.0,0,0,9.0,0.0,0.0,0.0,32.0,20.0,26.0,32.0,0.68,10.51,0.0,0.0,0.0,44,26,35.0
0.0,0,0,11.5,0.0,0.0,0.0,47.0,31.0,39.0,47.0,0.7,18.79,0.0,0.0,0.0,65,36,50.5
0.0,0,0,1.5,0.0,0.0,0.0,66.0,41.0,53.5,53.0,0.75,8.28,0.0,0.0,0.0,65,39,52.0
0.0,0,0,3.0,0.0,0.0,0.0,33.0,13.0,23.0,14.0,0.95,6.71,0.0,0.0,0.0,26,14,20.0
0.0,0,0,10.5,0.0,0.0,0.0,25.0,13.0,19.0,22.0,0.97,3.58,0.0,0.0,0.0,40,19,29.5
0.0,0,0,9.0,0.0,0.0,0.0,43.0,14.0,28.5,27.0,1.02,2.91,0.0,0.0,0.0,52,23,37.5
0.0,0,0,6.5,0.0,0.0,0.0,48.0,25.0,36.5,42.0,1.04,4.03,0.0,0.0,0.0,58,28,43.0
0.0,0,0,8.5,0.0,0.0,0.0,54.0,33.0,43.5,42.0,1.09,4.7,0.0,0.0,0.0,65,39,52.0
0.0,0,0,10.0,0.0,0.0,0.0,59.0,36.0,47.5,51.0,1.25,13.42,0.0,0.0,0.0,74,41,57.5
0.0,0,0,10.5,0.0,0.0,0.0,75.0,45.0,60.0,47.0,1.23,6.71,0.0,0.0,0.0,57,42,49.5
0.0,0,0,7.5,0.0,0.0,0.0,56.0,33.0,44.5,37.0,1.12,10.96,0.0,0.0,0.0,46,28,37.0
0.0,0,0,1.0,0.0,0.0,0.0,42.0,23.0,32.5,30.0,1.08,5.59,0.0,0.0,0.0,44,23,33.5
0.0,0,0,14.5,0.0,0.0,0.0,46.0,23.0,34.5,40.0,1.1,7.83,0.0,0.0,0.0,61,37,49.0
0.0,0,0,0.0,0.0,0.0,0.0,63.0,34.0,48.5,43.0,1.11,7.16,0.0,0.0,0.0,61,36,48.5
0.0,0,0,1.5,0.0,0.0,0.0,51.0,38.0,44.5,43.0,1.2,6.93,0.0,0.0,0.0,57,35,46.0
0.0,0,0,10.5,0.0,0.0,0.0,61.0,35.0,48.0,37.0,1.19,9.17,0.0,0.0,0.0,43,32,37.5
0.0,0,0,4.0,0.0,0.0,0.0,41.0,29.0,35.0,34.0,1.83,12.75,0.0,0.0,0.0,49,29,39.0
0.0,0,0,3.0,0.0,0.0,0.0,50.0,29.0,39.5,38.0,1.91,8.5,0.0,0.0,0.0,55,30,42.5
0.0,0,0,2.0,0.0,0.0,0.0,56.0,29.0,42.5,42.0,1.91,5.82,0.0,0.0,0.0,58,31,44.5
0.0,0,0,1.5,0.0,0.0,0.0,59.0,29.0,44.0,39.0,1.91,17.22,0.0,0.0,0.0,47,38,42.5
0.0,0,0,1.5,0.0,0.0,0.0,45.0,30.0,37.5,38.0,1.89,9.62,0.0,0.0,0.0,47,31,39.0
0.0,0,0,0.0,0.0,0.0,0.0,44.0,34.0,39.0,38.0,1.89,9.17,0.0,0.0,0.0,51,27,39.0
0.0,0,0,6.5,0.0,0.0,0.0,43.0,37.0,40.0,43.0,2.23,9.4,0.0,0.0,0.0,57,36,46.5
0.0,0,0,6.0,0.0,0.0,0.0,52.0,31.0,41.5,45.0,2.54,4.7,0.0,0.0,0.0,62,33,47.5
0.0,0,0,8.5,0.0,0.0,0.0,54.0,31.0,42.5,48.0,2.66,3.58,0.0,0.0,0.0,70,32,51.0
0.0,0,0,7.5,0.0,0.0,0.0,66.0,32.0,49.0,58.0,2.68,3.36,0.0,0.0,0.0,73,40,56.5
0.0,0,0,3.0,0.0,0.0,0.0,68.0,39.0,53.5,55.0,4.02,4.92,0.0,0.0,0.0,70,43,56.5
0.0,0,0,1.5,0.0,0.0,0.0,73.0,43.0,58.0,57.0,4.18,7.61,0.0,0.0,0.0,70,43,56.5
0.0,0,0,2.0,0.0,0.0,0.0,69.0,47.0,58.0,59.0,4.3,6.04,0.0,0.0,0.0,71,49,60.0
0.0,0,0,5.5,0.0,0.0,0.0,57.0,39.0,48.0,52.0,4.56,8.5,0.0,0.0,0.0,67,40,53.5
0.0,0,0,6.0,0.0,0.0,0.0,61.0,37.0,49.0,55.0,4.84,9.62,0.0,0.0,0.0,71,39,55.0
0.0,0,0,2.0,0.0,0.0,0.0,62.0,36.0,49.0,51.0,5.21,6.26,0.0,0.0,0.0,63,39,51.0
0.0,0,0,3.5,0.0,0.0,0.0,61.0,38.0,49.5,54.0,5.45,9.84,0.0,0.0,0.0,66,40,53.0
0.0,0,0,5.0,0.0,0.0,0.0,70.0,52.0,61.0,61.0,5.92,13.87,0.0,0.0,0.0,80,52,66.0
0.0,0,0,1.5,0.0,0.0,0.0,82.0,60.0,71.0,68.0,6.28,14.54,0.0,0.0,0.0,84,61,72.5
0.0,0,0,1.5,0.0,0.0,0.0,85.0,62.0,73.5,71.0,6.45,12.75,0.0,0.0,0.0,84,60,72.0
