target,garden_didrain,ohare_didrain,tmpdiff,garden_prcp,garden_snfall,garden_sndpth,garden_maxtmp,garden_mintmp,garden_medtmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_maxtmp,ohare_mintmp,ohare_medtmp
0.16,1,0,0.0,0.16,0.0,0.0,86.0,49.0,67.5,55.0,5.86,9.17,0.0,0.0,0.0,82,53,67.5
0.55,1,0,2.0,0.55,0.0,0.0,53.0,45.0,49.0,46.0,6.13,8.5,0.0,0.0,0.0,55,39,47.0
0.01,1,0,8.5,0.01,0.0,0.0,54.0,36.0,45.0,48.0,6.18,6.04,0.0,0.0,0.0,70,37,53.5
0.36,1,0,2.5,0.36,0.0,0.0,81.0,49.0,65.0,56.0,6.79,14.76,0.0,0.0,0.0,81,54,67.5
0.03,1,0,13.0,0.03,0.0,0.0,83.0,54.0,68.5,56.0,6.93,12.75,0.0,0.0,0.0,64,47,55.5
0.12,1,0,2.0,0.12,0.0,0.0,72.0,54.0,63.0,66.0,7.91,11.86,0.0,0.0,0.0,75,55,65.0
0.11,1,0,2.5,0.11,0.0,0.0,84.0,65.0,74.5,73.0,12.1,7.61,0.0,0.0,0.0,81,63,72.0
0.65,1,0,4.5,0.65,0.0,0.0,65.0,56.0,60.5,63.0,12.64,9.4,0.0,0.0,0.0,74,56,65.0
0.1,1,0,3.0,0.1,0.0,0.0,68.0,47.0,57.5,58.0,12.58,5.82,0.0,0.0,0.0,72,49,60.5
0.05,1,0,2.5,0.05,0.0,0.0,73.0,52.0,62.5,60.0,15.6,8.5,0.0,0.0,0.0,76,54,65.0
1.26,1,0,5.0,1.26,0.0,0.0,75.0,60.0,67.5,66.0,16.33,6.49,0.0,0.0,0.0,82,63,72.5
0.01,1,0,6.5,0.01,0.0,0.0,78.0,57.0,67.5,68.0,17.04,5.37,0.0,0.0,0.0,87,61,74.0
0.05,1,0,4.0,0.05,0.0,0.0,81.0,67.0,74.0,74.0,17.88,7.38,0.0,0.0,0.0,87,69,78.0
0.2,1,0,4.5,0.2,0.0,0.0,89.0,64.0,76.5,70.0,17.68,9.4,0.0,0.0,0.0,81,63,72.0
0.05,1,0,3.0,0.05,0.0,0.0,73.0,62.0,67.5,66.0,18.21,7.16,0.0,0.0,0.0,79,62,70.5
0.11,1,0,11.5,0.11,0.0,0.0,91.0,61.0,76.0,65.0,19.3,11.18,0.0,0.0,0.0,73,56,64.5
0.04,1,0,5.0,0.04,0.0,0.0,73.0,57.0,65.0,67.0,19.45,6.04,0.0,0.0,0.0,81,59,70.0
0.1,1,0,2.5,0.1,0.0,0.0,74.0,61.0,67.5,63.0,19.58,13.2,0.0,0.0,0.0,72,58,65.0
0.04,1,0,5.0,0.04,0.0,0.0,81.0,57.0,69.0,60.0,18.31,7.16,0.0,0.0,0.0,73,55,64.0
0.14,1,0,1.5,0.14,0.0,0.0,69.0,56.0,62.5,57.0,18.23,8.28,0.0,0.0,0.0,69,53,61.0
0.07,1,0,2.5,0.07,0.0,0.0,82.0,54.0,68.0,62.0,18.94,9.4,0.0,0.0,0.0,74,57,65.5
0.14,1,0,5.0,0.14,0.0,0.0,82.0,59.0,70.5,61.0,19.02,7.61,0.0,0.0,0.0,73,58,65.5
0.02,1,0,1.5,0.02,0.0,0.0,63.0,48.0,55.5,52.0,17.93,7.83,0.0,0.0,0.0,65,43,54.0
0.34,1,0,0.5,0.34,0.0,0.0,68.0,47.0,57.5,52.0,15.29,6.04,0.0,0.0,0.0,70,44,57.0
0.01,1,0,4.0,0.01,0.0,0.0,54.0,40.0,47.0,40.0,14.14,18.12,0.0,0.0,0.0,47,39,43.0
0.01,1,0,4.0,0.01,0.0,0.0,47.0,30.0,38.5,32.0,13.69,7.83,0.0,0.0,0.0,54,31,42.5
0.02,1,0,0.5,0.02,0.0,0.0,53.0,49.0,51.0,51.0,12.77,7.61,0.0,0.0,0.0,53,50,51.5
0.11,1,0,6.0,0.11,0.0,0.0,75.0,46.0,60.5,47.0,12.61,6.49,0.0,0.0,0.0,67,42,54.5
0.02,1,0,3.0,0.02,0.0,0.0,61.0,46.0,53.5,47.0,11.98,7.83,0.0,0.0,0.0,56,45,50.5
0.14,1,0,1.5,0.14,0.0,0.0,51.0,35.0,43.0,41.0,11.2,12.75,0.0,0.0,0.0,54,35,44.5
0.05,1,0,4.0,0.05,0.0,0.0,52.0,42.0,47.0,51.0,9.63,6.93,0.0,0.0,0.0,56,46,51.0
0.01,1,0,5.5,0.01,0.0,0.0,57.0,49.0,53.0,56.0,9.56,7.61,0.0,0.0,0.0,63,54,58.5
0.08,1,0,4.0,0.08,0.0,0.0,55.0,50.0,52.5,51.0,9.32,11.63,0.0,0.0,0.0,54,43,48.5
0.01,1,0,3.0,0.01,0.0,0.0,52.0,30.0,41.0,36.0,9.28,4.7,0.0,0.0,0.0,46,30,38.0
0.44,1,0,4.5,0.44,1.8,2.0,42.0,21.0,31.5,25.0,8.75,6.49,0.0,0.0,4.0,33,21,27.0
0.31,1,0,1.5,0.31,0.0,0.0,46.0,34.0,40.0,35.0,8.19,9.17,0.0,0.0,0.0,44,33,38.5
0.68,1,0,5.0,0.68,1.2,1.0,42.0,25.0,33.5,28.0,7.96,9.62,0.0,0.1,1.0,32,25,28.5
0.25,1,0,3.5,0.25,0.0,0.0,48.0,36.0,42.0,38.0,7.09,8.28,0.0,0.0,0.0,41,36,38.5
0.25,1,0,5.5,0.25,0.0,0.0,45.0,35.0,40.0,36.0,6.49,12.75,0.0,0.0,0.0,37,32,34.5
0.01,1,0,3.0,0.01,0.0,0.0,36.0,32.0,34.0,36.0,6.24,20.13,0.0,0.0,0.0,44,30,37.0
0.02,1,0,10.5,0.02,0.1,0.0,39.0,4.0,21.5,5.0,4.88,14.99,0.0,0.0,0.0,18,4,11.0
0.02,1,0,3.5,0.02,0.3,0.0,20.0,9.0,14.5,13.0,3.5,7.61,0.0,0.0,0.0,24,12,18.0
0.2,1,0,3.5,0.2,0.0,0.0,57.0,35.0,46.0,55.0,3.66,13.87,0.0,0.0,0.0,56,29,42.5
0.12,1,0,9.5,0.12,0.8,1.0,35.0,3.0,19.0,4.0,1.93,10.29,0.0,0.0,1.0,15,4,9.5
0.05,1,0,6.5,0.05,0.8,1.0,35.0,10.0,22.5,35.0,1.75,11.86,0.0,0.0,1.0,35,23,29.0
0.09,1,0,1.0,0.09,1.2,11.0,23.0,10.0,16.5,10.0,1.81,8.5,0.0,0.2,12.0,23,8,15.5
0.1,1,0,8.0,0.1,0.0,0.0,45.0,29.0,37.0,30.0,2.31,10.96,0.0,0.0,0.0,33,25,29.0
0.07,1,0,4.0,0.07,0.0,0.0,34.0,18.0,26.0,20.0,1.95,14.76,0.0,0.0,0.0,27,17,22.0
0.28,1,0,0.5,0.28,0.0,1.0,36.0,32.0,34.0,35.0,2.02,8.05,0.0,0.0,0.0,36,33,34.5
0.04,1,0,5.0,0.04,0.3,0.0,37.0,30.0,33.5,32.0,1.8,6.93,0.0,0.1,0.0,36,21,28.5
0.08,1,0,4.0,0.08,0.1,2.0,34.0,20.0,27.0,22.0,1.42,16.33,0.0,0.1,1.0,27,19,23.0
0.07,1,0,3.0,0.07,0.0,0.0,45.0,25.0,35.0,35.0,1.47,8.72,0.0,0.0,0.0,41,35,38.0
0.01,1,0,9.5,0.01,0.0,0.0,45.0,35.0,40.0,42.0,1.51,14.76,0.0,0.0,0.0,64,35,49.5
0.01,1,0,10.5,0.01,0.0,0.0,52.0,17.0,34.5,23.0,1.34,10.29,0.0,0.0,0.0,30,18,24.0
0.09,1,0,1.0,0.09,0.9,2.0,37.0,17.0,27.0,20.0,1.17,12.75,0.0,0.0,1.0,34,18,26.0
0.01,1,0,8.0,0.01,0.0,0.0,53.0,31.0,42.0,32.0,1.65,9.4,0.0,0.0,0.0,41,27,34.0
0.02,1,0,1.0,0.02,0.0,0.0,38.0,34.0,36.0,36.0,1.89,6.04,0.0,0.0,0.0,44,30,37.0
0.4,1,0,11.0,0.4,0.0,0.0,76.0,44.0,60.0,44.0,2.37,14.99,0.0,0.0,0.0,59,39,49.0
0.34,1,0,4.5,0.34,0.0,0.0,46.0,38.0,42.0,43.0,3.33,15.21,0.0,0.0,0.0,54,39,46.5
0.04,1,0,17.0,0.04,0.0,0.0,82.0,65.0,73.5,67.0,4.15,14.99,0.0,0.0,0.0,70,43,56.5
0.29,1,0,0.5,0.29,0.0,0.0,43.0,35.0,39.0,36.0,4.04,15.66,0.0,0.0,0.0,42,35,38.5
0.01,1,0,6.0,0.01,0.0,0.0,41.0,34.0,37.5,35.0,3.96,15.43,0.0,0.0,0.0,54,33,43.5
0.03,1,0,1.0,0.03,0.0,0.0,58.0,39.0,48.5,42.0,4.17,12.97,0.0,0.0,0.0,55,40,47.5
0.02,1,0,1.0,0.02,0.0,0.0,56.0,37.0,46.5,43.0,4.24,8.05,0.0,0.0,0.0,57,38,47.5
0.02,1,0,4.0,0.02,0.0,0.0,52.0,35.0,43.5,42.0,4.42,11.63,0.0,0.0,0.0,44,35,39.5
0.13,1,0,3.0,0.13,0.0,0.0,78.0,58.0,68.0,67.0,5.49,10.74,0.0,0.0,0.0,82,60,71.0
0.24,1,0,2.0,0.24,0.0,0.0,72.0,47.0,59.5,49.0,6.56,11.41,0.0,0.0,0.0,68,47,57.5
0.01,1,0,6.0,0.01,0.0,0.0,61.0,43.0,52.0,58.0,6.9,3.8,0.0,0.0,0.0,73,43,58.0
0.01,1,0,4.5,0.01,0.0,0.0,73.0,55.0,64.0,65.0,7.38,11.63,0.0,0.0,0.0,80,57,68.5
0.01,1,0,0.5,0.01,0.0,0.0,70.0,44.0,57.0,60.0,9.49,4.47,0.0,0.0,0.0,70,43,56.5
0.03,1,0,5.0,0.03,0.0,0.0,71.0,52.0,61.5,60.0,11.75,6.71,0.0,0.0,0.0,73,60,66.5
0.27,1,0,0.5,0.27,0.0,0.0,91.0,68.0,79.5,78.0,16.53,10.29,0.0,0.0,0.0,88,72,80.0
0.03,1,0,5.0,0.03,0.0,0.0,70.0,52.0,61.0,63.0,15.04,9.62,0.0,0.0,0.0,79,53,66.0
1.08,1,0,0.0,1.08,0.0,0.0,89.0,61.0,75.0,75.0,19.09,8.5,0.0,0.0,0.0,87,63,75.0
0.01,1,0,2.0,0.01,0.0,0.0,80.0,60.0,70.0,66.0,20.37,5.14,0.0,0.0,0.0,88,56,72.0
0.23,1,0,4.5,0.23,0.0,0.0,81.0,69.0,75.0,73.0,22.04,11.86,0.0,0.0,0.0,86,73,79.5
0.98,1,0,2.0,0.98,0.0,0.0,93.0,69.0,81.0,79.0,22.54,7.61,0.0,0.0,0.0,88,70,79.0
0.1,1,0,11.5,0.1,0.0,0.0,84.0,73.0,78.5,79.0,22.93,12.3,0.0,0.0,0.0,102,78,90.0
0.37,1,0,7.5,0.37,0.0,0.0,86.0,59.0,72.5,66.0,21.84,8.5,0.0,0.0,0.0,74,56,65.0
0.01,1,0,5.5,0.01,0.0,0.0,96.0,79.0,87.5,82.0,22.56,11.41,0.0,0.0,0.0,88,76,82.0
0.44,1,0,4.0,0.44,0.0,0.0,84.0,65.0,74.5,69.0,22.44,7.61,0.0,0.0,0.0,88,69,78.5
0.05,1,0,1.0,0.05,0.0,0.0,83.0,66.0,74.5,70.0,21.73,7.83,0.0,0.0,0.0,84,67,75.5
0.12,1,0,4.5,0.12,0.0,0.0,89.0,64.0,76.5,69.0,21.35,7.83,0.0,0.0,0.0,80,64,72.0
0.25,1,0,0.5,0.25,0.0,0.0,85.0,54.0,69.5,63.0,20.47,4.25,0.0,0.0,0.0,83,55,69.0
0.8,1,0,9.5,0.8,0.0,0.0,89.0,59.0,74.0,62.0,19.81,13.65,0.0,0.0,0.0,67,62,64.5
0.05,1,0,3.5,0.05,0.0,0.0,68.0,46.0,57.0,55.0,18.96,4.7,0.0,0.0,0.0,74,47,60.5
0.4,1,0,5.0,0.4,0.0,0.0,73.0,42.0,57.5,46.0,18.33,7.61,0.0,0.0,0.0,62,43,52.5
0.19,1,0,5.0,0.19,0.0,0.0,85.0,60.0,72.5,74.0,17.82,9.62,0.0,0.0,0.0,85,70,77.5
0.05,1,0,0.0,0.05,0.0,0.0,60.0,58.0,59.0,57.0,15.88,4.25,0.0,0.0,0.0,63,55,59.0
0.09,1,0,0.5,0.09,0.0,0.0,72.0,43.0,57.5,52.0,15.08,6.93,0.0,0.0,0.0,73,43,58.0
0.02,1,0,0.5,0.02,0.0,0.0,51.0,35.0,43.0,35.0,12.87,7.61,0.0,0.0,0.0,52,35,43.5
0.05,1,0,0.5,0.05,0.0,0.0,54.0,35.0,44.5,40.0,12.69,5.37,0.0,0.0,0.0,54,34,44.0
0.09,1,0,0.0,0.09,0.0,0.0,57.0,38.0,47.5,47.0,12.26,7.16,0.0,0.0,0.0,56,39,47.5
0.03,1,0,3.5,0.03,0.0,0.0,52.0,39.0,45.5,50.0,11.25,8.05,0.0,0.0,0.0,62,36,49.0
0.14,1,0,3.5,0.14,0.0,0.0,65.0,49.0,57.0,55.0,10.83,17.9,0.0,0.0,0.0,66,41,53.5
0.35,1,0,7.0,0.35,0.0,0.0,64.0,47.0,55.5,48.0,10.19,20.13,0.0,0.0,0.0,61,36,48.5
0.13,1,0,13.0,0.13,0.0,0.0,54.0,30.0,42.0,30.0,9.52,21.25,0.0,0.1,0.0,37,21,29.0
0.06,1,0,9.5,0.06,0.6,1.0,30.0,15.0,22.5,30.0,7.12,6.49,0.0,0.0,1.0,46,18,32.0
0.02,1,0,4.0,0.02,0.3,1.0,30.0,15.0,22.5,16.0,5.81,8.5,0.0,0.0,0.0,24,13,18.5
0.71,1,0,3.0,0.71,6.7,10.0,30.0,15.0,22.5,17.0,5.0,11.18,0.0,0.1,7.0,28,11,19.5
0.03,1,0,0.5,0.03,0.0,0.0,37.0,33.0,35.0,35.0,3.84,8.95,0.0,0.0,0.0,37,32,34.5
0.32,1,0,0.5,0.32,0.0,0.0,38.0,32.0,35.0,34.0,2.67,9.4,0.0,0.0,0.0,37,32,34.5
0.52,1,0,2.5,0.52,0.0,0.0,40.0,36.0,38.0,39.0,2.54,6.49,0.0,0.0,0.0,42,39,40.5
0.01,1,0,7.0,0.01,0.0,0.0,48.0,34.0,41.0,34.0,3.53,12.3,0.0,0.0,0.0,37,31,34.0
0.54,1,0,1.0,0.54,0.0,0.0,38.0,29.0,33.5,31.0,3.55,9.4,0.0,0.0,0.0,37,28,32.5
0.03,1,0,0.5,0.03,0.0,0.0,38.0,29.0,33.5,31.0,3.01,9.62,0.0,0.0,0.0,38,30,34.0
0.01,1,0,1.0,0.01,0.1,0.0,32.0,21.0,26.5,22.0,2.71,12.75,0.0,0.1,1.0,34,21,27.5
0.02,1,0,5.5,0.02,0.4,1.0,34.0,17.0,25.5,28.0,2.11,6.93,0.0,0.0,0.0,37,25,31.0
0.05,1,0,1.5,0.05,0.9,1.0,35.0,21.0,28.0,25.0,2.07,10.07,0.0,0.0,1.0,30,23,26.5
0.24,1,0,0.5,0.24,0.0,0.0,58.0,35.0,46.5,39.0,2.52,8.5,0.0,0.0,0.0,54,38,46.0
0.16,1,0,2.0,0.16,1.0,1.0,37.0,31.0,34.0,31.0,2.29,10.07,0.0,0.0,0.0,39,25,32.0
0.01,1,0,0.5,0.01,0.0,0.0,42.0,30.0,36.0,36.0,2.49,8.5,0.0,0.0,0.0,45,28,36.5
0.02,1,0,12.0,0.02,0.0,0.0,68.0,44.0,56.0,46.0,2.9,10.07,0.0,0.0,0.0,48,40,44.0
0.02,1,0,2.5,0.02,0.0,0.0,53.0,34.0,43.5,40.0,2.94,12.97,0.0,0.0,0.0,56,36,46.0
0.02,1,0,4.0,0.02,0.0,0.0,46.0,31.0,38.5,34.0,3.14,11.86,0.0,0.0,0.0,43,26,34.5
0.02,1,0,8.0,0.02,0.0,0.0,46.0,29.0,37.5,43.0,4.82,5.82,0.0,0.0,0.0,64,27,45.5
0.02,1,0,1.0,0.02,0.0,0.0,63.0,42.0,52.5,51.0,6.74,6.71,0.0,0.0,0.0,64,43,53.5
0.03,1,0,2.5,0.03,0.0,0.0,79.0,59.0,69.0,67.0,9.6,7.61,0.0,0.0,0.0,83,60,71.5
0.52,1,0,7.0,0.52,0.0,0.0,91.0,64.0,77.5,70.0,12.3,7.61,0.0,0.0,0.0,76,65,70.5
0.02,1,0,1.5,0.02,0.0,0.0,63.0,50.0,56.5,55.0,12.44,9.62,0.0,0.0,0.0,64,52,58.0
0.01,1,0,9.0,0.01,0.0,0.0,75.0,55.0,65.0,65.0,13.56,6.04,0.0,0.0,0.0,86,62,74.0
0.02,1,0,3.5,0.02,0.0,0.0,77.0,66.0,71.5,77.0,14.7,11.86,0.0,0.0,0.0,87,63,75.0
0.12,1,0,6.5,0.12,0.0,0.0,83.0,57.0,70.0,60.0,15.18,10.51,0.0,0.0,0.0,73,54,63.5
0.08,1,0,8.0,0.08,0.0,0.0,69.0,56.0,62.5,69.0,16.49,7.38,0.0,0.0,0.0,81,60,70.5
0.13,1,0,3.0,0.13,0.0,0.0,76.0,54.0,65.0,61.0,16.8,4.7,0.0,0.0,0.0,80,56,68.0
0.01,1,0,3.5,0.01,0.0,0.0,78.0,53.0,65.5,65.0,17.15,4.47,0.0,0.0,0.0,85,53,69.0
0.29,1,0,6.0,0.29,0.0,0.0,85.0,67.0,76.0,72.0,17.86,9.4,0.0,0.0,0.0,78,62,70.0
0.39,1,0,5.0,0.39,0.0,0.0,73.0,66.0,69.5,68.0,19.87,6.71,0.0,0.0,0.0,81,68,74.5
0.17,1,0,8.5,0.17,0.0,0.0,98.0,68.0,83.0,77.0,20.77,10.74,0.0,0.0,0.0,83,66,74.5
0.01,1,0,0.0,0.01,0.0,0.0,80.0,62.0,71.0,68.0,21.34,4.47,0.0,0.0,0.0,82,60,71.0
0.14,1,0,0.0,0.14,0.0,0.0,88.0,69.0,78.5,78.0,21.98,4.7,0.0,0.0,0.0,88,69,78.5
0.06,1,0,4.5,0.06,0.0,0.0,86.0,66.0,76.0,74.0,22.4,3.36,0.0,0.0,0.0,93,68,80.5
0.25,1,0,6.0,0.25,0.0,0.0,90.0,73.0,81.5,84.0,23.25,7.83,0.0,0.0,0.0,99,76,87.5
0.14,1,0,6.0,0.14,0.0,0.0,80.0,62.0,71.0,71.0,23.14,7.16,0.0,0.0,0.0,89,65,77.0
0.01,1,0,2.0,0.01,0.0,0.0,82.0,59.0,70.5,67.0,21.49,7.83,0.0,0.0,0.0,78,59,68.5
0.33,1,0,2.5,0.33,0.0,0.0,82.0,63.0,72.5,71.0,21.45,5.59,0.0,0.0,0.0,84,66,75.0
0.02,1,0,3.0,0.02,0.0,0.0,87.0,67.0,77.0,74.0,21.35,4.25,0.0,0.0,0.0,79,69,74.0
0.02,1,0,0.5,0.02,0.0,0.0,82.0,67.0,74.5,73.0,21.24,9.17,0.0,0.0,0.0,79,71,75.0
0.24,1,0,3.5,0.24,0.0,0.0,72.0,61.0,66.5,67.0,21.12,10.74,0.0,0.0,0.0,76,64,70.0
0.01,1,0,1.0,0.01,0.0,0.0,76.0,59.0,67.5,64.0,20.96,11.86,0.0,0.0,0.0,75,62,68.5
0.25,1,0,8.0,0.25,0.0,0.0,70.0,51.0,60.5,62.0,20.87,3.8,0.0,0.0,0.0,78,59,68.5
0.09,1,0,4.5,0.09,0.0,0.0,64.0,57.0,60.5,60.0,18.88,7.38,0.0,0.0,0.0,73,57,65.0
0.49,1,0,8.5,0.49,0.0,0.0,84.0,55.0,69.5,59.0,18.54,10.29,0.0,0.0,0.0,71,51,61.0
0.98,1,0,3.5,0.98,0.0,0.0,71.0,51.0,61.0,57.0,17.02,8.05,0.0,0.0,0.0,66,49,57.5
3.59,1,0,5.0,3.59,0.0,0.0,74.0,53.0,63.5,57.0,15.65,8.05,0.0,0.0,0.0,82,55,68.5
0.05,1,0,1.5,0.05,0.0,0.0,60.0,49.0,54.5,53.0,15.32,9.17,0.0,0.0,0.0,60,46,53.0
0.09,1,0,7.0,0.09,1.6,0.0,40.0,28.0,34.0,33.0,12.73,17.0,0.0,0.0,0.0,50,32,41.0
0.29,1,0,9.5,0.29,0.0,0.0,65.0,37.0,51.0,39.0,10.9,9.84,0.0,0.0,0.0,44,39,41.5
0.5,1,0,6.5,0.5,0.0,0.0,53.0,43.0,48.0,44.0,10.01,10.96,0.0,0.0,0.0,45,38,41.5
0.02,1,0,3.0,0.02,0.0,0.0,46.0,37.0,41.5,39.0,9.83,15.66,0.0,0.0,0.0,52,37,44.5
0.04,1,0,3.5,0.04,0.0,0.0,45.0,38.0,41.5,45.0,7.85,14.76,0.0,0.0,0.0,47,43,45.0
0.02,1,0,1.5,0.02,0.0,0.0,61.0,36.0,48.5,45.0,7.41,4.7,0.0,0.0,0.0,58,36,47.0
0.11,1,0,1.5,0.11,1.3,10.0,32.0,13.0,22.5,21.0,6.36,10.51,0.0,0.0,5.0,30,12,21.0
0.03,1,0,2.5,0.03,0.0,0.0,50.0,33.0,41.5,33.0,5.25,10.51,0.0,0.0,0.0,45,33,39.0
0.01,1,0,7.5,0.01,0.0,0.0,44.0,28.0,36.0,40.0,5.2,11.41,0.0,0.0,0.0,55,32,43.5
0.16,1,0,10.0,0.16,0.0,0.0,56.0,37.0,46.5,38.0,5.14,14.76,0.0,0.0,0.0,40,33,36.5
0.01,1,0,5.5,0.01,0.0,0.0,48.0,30.0,39.0,39.0,5.09,9.17,0.0,0.0,0.0,37,30,33.5
0.03,1,0,9.0,0.03,0.0,0.0,55.0,35.0,45.0,37.0,4.85,13.2,0.0,0.0,0.0,43,29,36.0
0.05,1,0,2.0,0.05,0.0,0.0,43.0,26.0,34.5,28.0,4.72,13.2,0.0,0.0,0.0,39,26,32.5
0.23,1,0,7.5,0.23,0.0,0.0,48.0,29.0,38.5,30.0,4.21,11.86,0.0,0.0,0.0,33,29,31.0
0.07,1,0,5.5,0.07,1.0,3.0,33.0,12.0,22.5,15.0,3.72,10.74,0.0,0.0,1.0,23,11,17.0
0.02,1,0,2.5,0.02,0.3,2.0,30.0,20.0,25.0,21.0,1.88,13.42,0.0,0.0,1.0,27,18,22.5
0.14,1,0,7.0,0.14,1.0,4.0,30.0,12.0,21.0,30.0,1.82,9.84,0.0,0.0,2.0,31,25,28.0
0.03,1,0,5.0,0.03,0.3,2.0,26.0,9.0,17.5,11.0,2.04,14.32,0.0,0.0,1.0,18,7,12.5
0.12,1,0,0.0,0.12,1.5,3.0,12.0,-3.0,4.5,1.0,1.45,11.86,0.0,0.0,2.0,11,-2,4.5
0.02,1,0,0.5,0.02,0.5,5.0,33.0,28.0,30.5,31.0,0.97,6.93,0.0,0.0,3.0,33,29,31.0
0.01,1,0,9.0,0.01,0.0,0.0,58.0,23.0,40.5,44.0,0.75,11.41,0.0,0.0,0.0,63,36,49.5
0.03,1,0,13.0,0.03,0.0,0.0,60.0,32.0,46.0,34.0,1.73,13.87,0.0,0.0,0.0,38,28,33.0
0.06,1,0,10.0,0.06,0.0,0.0,55.0,41.0,48.0,55.0,2.7,5.82,0.0,0.0,0.0,64,52,58.0
0.02,1,0,11.5,0.02,0.0,0.0,64.0,40.0,52.0,55.0,3.24,13.2,0.0,0.0,0.0,79,48,63.5
0.15,1,0,10.0,0.15,0.0,0.0,45.0,41.0,43.0,43.0,2.75,9.62,0.0,0.0,0.0,60,46,53.0
0.14,1,0,1.0,0.14,0.0,0.0,63.0,41.0,52.0,46.0,2.68,9.17,0.0,0.0,0.0,61,41,51.0
0.13,1,0,20.0,0.13,0.0,0.0,72.0,31.0,51.5,33.0,2.47,20.8,0.0,0.0,0.0,35,28,31.5
0.02,1,0,7.0,0.02,0.0,0.0,39.0,30.0,34.5,37.0,2.47,8.28,0.0,0.0,0.0,51,32,41.5
0.11,1,0,2.0,0.11,0.0,0.0,50.0,42.0,46.0,46.0,4.12,8.28,0.0,0.0,0.0,53,43,48.0
0.01,1,0,12.0,0.01,0.0,0.0,52.0,36.0,44.0,52.0,4.2,8.5,0.0,0.0,0.0,73,39,56.0
0.02,1,0,14.0,0.02,0.0,0.0,60.0,45.0,52.5,59.0,4.5,9.17,0.0,0.0,0.0,83,50,66.5
0.24,1,0,2.0,0.24,0.0,0.0,61.0,40.0,50.5,48.0,6.0,11.41,0.0,0.0,0.0,62,43,52.5
0.03,1,0,8.5,0.03,0.0,0.0,69.0,50.0,59.5,61.0,6.3,11.41,0.0,0.0,0.0,80,56,68.0
0.03,1,0,8.0,0.03,0.0,0.0,88.0,54.0,71.0,58.0,7.99,8.72,0.0,0.0,0.0,70,56,63.0
0.15,1,0,3.5,0.15,0.0,0.0,76.0,54.0,65.0,65.0,16.29,8.72,0.0,0.0,0.0,76,61,68.5
0.02,1,0,12.0,0.02,0.0,0.0,92.0,64.0,78.0,70.0,17.68,12.53,0.0,0.0,0.0,74,58,66.0
0.21,1,0,4.5,0.21,0.0,0.0,91.0,57.0,74.0,64.0,18.54,10.96,0.0,0.0,0.0,77,62,69.5
0.09,1,0,2.0,0.09,0.0,0.0,82.0,55.0,68.5,63.0,18.64,9.17,0.0,0.0,0.0,75,58,66.5
0.01,1,0,2.0,0.01,0.0,0.0,84.0,66.0,75.0,70.0,21.1,10.29,0.0,0.0,0.0,80,66,73.0
0.15,1,0,3.5,0.15,0.0,0.0,81.0,68.0,74.5,72.0,22.07,5.82,0.0,0.0,0.0,77,65,71.0
0.18,1,0,3.0,0.18,0.0,0.0,82.0,68.0,75.0,70.0,21.14,6.04,0.0,0.0,0.0,87,69,78.0
0.05,1,0,0.0,0.05,0.0,0.0,81.0,61.0,71.0,65.0,20.89,7.16,0.0,0.0,0.0,78,64,71.0
0.57,1,0,0.0,0.57,0.0,0.0,73.0,48.0,60.5,52.0,20.0,13.42,0.0,0.0,0.0,71,50,60.5
0.01,1,0,7.0,0.01,0.0,0.0,89.0,50.0,69.5,58.0,17.61,6.71,0.0,0.0,0.0,74,51,62.5
0.14,1,0,1.0,0.14,0.0,0.0,78.0,53.0,65.5,57.0,16.83,7.16,0.0,0.0,0.0,74,55,64.5
0.14,1,0,0.0,0.14,0.0,0.0,59.0,42.0,50.5,43.0,14.18,8.28,0.0,0.0,0.0,58,43,50.5
0.01,1,0,4.5,0.01,0.0,0.0,62.0,42.0,52.0,51.0,9.72,16.11,0.0,0.0,0.0,56,39,47.5
0.03,1,0,7.0,0.03,0.0,0.0,44.0,39.0,41.5,44.0,8.75,8.28,0.0,0.0,0.0,59,38,48.5
0.02,1,0,0.5,0.02,0.0,0.0,35.0,20.0,27.5,25.0,8.07,7.61,0.0,0.0,0.0,32,22,27.0
0.15,1,0,8.5,0.15,0.0,0.0,45.0,20.0,32.5,22.0,6.14,12.08,0.0,0.0,0.0,29,19,24.0
0.09,1,0,7.0,0.09,0.9,9.0,29.0,11.0,20.0,28.0,5.48,8.5,0.0,0.0,3.0,30,24,27.0
0.01,1,0,0.5,0.01,0.0,5.0,32.0,24.0,28.0,26.0,4.7,3.8,0.0,0.0,3.0,32,25,28.5
0.34,1,0,0.5,0.34,0.0,4.0,34.0,24.0,29.0,25.0,4.64,6.71,0.0,0.0,2.0,36,23,29.5
0.02,1,0,2.0,0.02,0.0,3.0,35.0,23.0,29.0,32.0,4.61,10.96,0.0,0.0,1.0,34,28,31.0
0.05,1,0,2.5,0.05,0.2,5.0,28.0,15.0,21.5,17.0,4.35,10.74,0.0,0.0,4.0,23,15,19.0
0.01,1,0,4.0,0.01,0.0,1.0,24.0,14.0,19.0,23.0,4.0,11.63,0.0,0.0,0.0,26,20,23.0
0.34,1,0,3.0,0.34,1.2,2.0,34.0,22.0,28.0,22.0,3.64,10.29,0.0,0.0,1.0,30,20,25.0
